time,latitude,longitude,co,no,so2,tp,ssr,u10,v10,skt
2019-11-16 00:00:00,28.95,76.85,1.1486807e-06,1.742686e-09,5.3123784e-08,0.0,3.5999988e-12,1.1280994,-2.575098,289.50946
2019-11-16 00:00:00,28.95,77.6,1.6959589e-06,6.184034e-09,6.315092e-08,0.0,3.5999988e-12,1.8033924,-2.3419666,288.7965
2019-11-16 03:00:00,28.2,76.85,1.0096021e-06,5.6597105e-09,3.7378094e-08,0.0,511440.8,2.420617,-2.6263971,296.1112
2019-11-16 03:00:00,28.2,77.6,1.3964319e-06,8.119001e-09,5.169538e-08,0.0,542468.8,2.462182,-2.4688196,295.2061
2019-11-16 03:00:00,28.95,76.85,1.1118632e-06,7.3744455e-09,4.425347e-08,0.0,508306.8,2.6931696,-2.6018915,295.87564
2019-11-16 03:00:00,28.95,77.6,1.7192754e-06,1.5607135e-08,5.123296e-08,0.0,575952.8,2.788537,-2.0347223,294.65912
2019-11-16 06:00:00,28.2,76.85,5.892397e-07,1.571011e-09,1.814265e-08,0.0,1846137.0,2.6210537,-2.946745,306.4666
2019-11-16 06:00:00,28.2,77.6,8.199395e-07,2.0303315e-09,2.6228605e-08,0.0,1918329.0,2.5393276,-2.1405315,304.7461
2019-11-16 06:00:00,28.95,76.85,6.535638e-07,2.0627664e-09,2.1748e-08,0.0,1858697.0,3.4937649,-3.2460308,305.47247
2019-11-16 06:00:00,28.95,77.6,8.785862e-07,2.4051197e-09,2.6325436e-08,0.0,1921643.0,2.8970547,-2.3127422,303.5157
2019-11-16 09:00:00,28.2,76.85,3.8752597e-07,5.4877614e-10,1.013669e-08,0.0,1621557.0,2.236988,-4.3280525,306.18134
2019-11-16 09:00:00,28.2,77.6,5.038182e-07,6.804509e-10,1.4450821e-08,0.0,1638077.0,2.6219978,-4.1487617,304.35303
2019-11-16 09:00:00,28.95,76.85,4.1671376e-07,6.7052824e-10,1.1905605e-08,0.0,1619203.5,3.420887,-5.204609,304.99658
2019-11-16 09:00:00,28.95,77.6,5.1139057e-07,7.240018e-10,1.4495782e-08,0.0,1630570.5,3.2831306,-4.384815,302.9062
2019-11-16 12:00:00,28.2,76.85,5.303243e-07,1.3333368e-10,2.022473e-08,0.0,152780.62,1.5760746,-3.1585531,296.46463
2019-11-16 12:00:00,28.2,77.6,6.9841644e-07,1.789654e-10,2.7997185e-08,0.0,137857.62,1.59231,-2.893424,295.59583
2019-11-16 12:00:00,28.95,76.85,5.606703e-07,1.5892246e-10,2.397916e-08,0.0,147203.12,1.939539,-3.186469,295.59235
2019-11-16 12:00:00,28.95,77.6,6.541149e-07,1.5497073e-10,2.5684423e-08,0.0,125119.625,2.572626,-3.1429281,295.00552
2019-11-16 15:00:00,28.2,76.85,7.6377063e-07,2.7818892e-10,3.3894242e-08,0.0,3.5999988e-12,2.055499,-1.827941,293.12793
2019-11-16 15:00:00,28.2,77.6,9.637033e-07,3.427084e-10,4.302372e-08,0.0,3.5999988e-12,2.444232,-2.18048,292.74185
2019-11-16 15:00:00,28.95,76.85,7.846839e-07,3.107154e-10,3.8971407e-08,0.0,3.5999988e-12,2.4343138,-1.573348,292.36523
2019-11-16 15:00:00,28.95,77.6,8.7877527e-07,2.947586e-10,3.976723e-08,0.0,3.5999988e-12,3.195178,-1.5428915,292.06635
2019-11-16 18:00:00,28.2,76.85,7.8251503e-07,2.323099e-10,3.5792155e-08,0.0,3.5999988e-12,3.0898342,-1.4366989,291.60675
2019-11-16 18:00:00,28.2,77.6,9.4608765e-07,2.78352e-10,4.480249e-08,0.0,3.5999988e-12,3.5099392,-1.7222214,291.46204
2019-11-16 18:00:00,28.95,76.85,8.083914e-07,2.6750124e-10,4.0689383e-08,0.0,3.5999988e-12,3.5325832,-1.8502274,291.63895
2019-11-16 18:00:00,28.95,77.6,9.57318e-07,3.220373e-10,4.495036e-08,0.0,3.5999988e-12,3.5419827,-1.6135483,290.87286
2019-11-16 21:00:00,28.2,76.85,7.992975e-07,2.50128e-10,3.6462374e-08,0.0,3.5999988e-12,3.3976326,-2.2288485,290.78232
2019-11-16 21:00:00,28.2,77.6,9.715404e-07,3.0670874e-10,4.57216e-08,0.0,3.5999988e-12,3.6968422,-2.5306063,290.6548
2019-11-16 21:00:00,28.95,76.85,8.2242116e-07,2.940894e-10,4.1515055e-08,0.0,3.5999988e-12,3.456684,-2.9540834,290.6906
2019-11-16 21:00:00,28.95,77.6,1.0733207e-06,1.384823e-09,5.0161137e-08,0.0,3.5999988e-12,3.8026772,-2.3169985,290.18665
2019-11-17 00:00:00,28.2,76.85,7.41446e-07,2.1738479e-10,3.088951e-08,0.0,3.5999988e-12,3.3924026,-2.7183533,290.13446
2019-11-17 00:00:00,28.2,77.6,8.9433036e-07,2.6456715e-10,3.8363993e-08,0.0,3.5999988e-12,3.6546097,-2.8589935,290.06863
2019-11-17 00:00:00,28.95,76.85,7.424434e-07,2.6529928e-10,3.4154954e-08,0.0,3.5999988e-12,3.7760239,-3.003189,290.04272
2019-11-17 00:00:00,28.95,77.6,9.820054e-07,9.705492e-10,4.114027e-08,0.0,3.5999988e-12,4.0999374,-2.5151367,289.8169
2019-11-17 03:00:00,28.2,76.85,6.527962e-07,2.2322146e-09,2.4045473e-08,0.0,529027.5,3.7872334,-3.4070597,295.4851
2019-11-17 03:00:00,28.2,77.6,7.7377297e-07,2.9801421e-09,3.013624e-08,0.0,573691.5,4.21364,-3.3442087,295.4455
2019-11-17 03:00:00,28.95,76.85,6.7518386e-07,3.0311103e-09,2.7684393e-08,0.0,527561.5,4.186266,-3.3105173,295.03534
2019-11-17 03:00:00,28.95,77.6,9.094148e-07,5.2375597e-09,3.2832148e-08,0.0,569334.5,4.591646,-2.7509623,294.6537
2019-11-17 06:00:00,28.2,76.85,4.179309e-07,1.0343966e-09,1.1943673e-08,0.0,1870595.0,4.459775,-4.075124,304.56232
2019-11-17 06:00:00,28.2,77.6,4.7888057e-07,1.372557e-09,1.5771608e-08,0.0,1930373.0,4.8769197,-4.1165667,303.3828
2019-11-17 06:00:00,28.95,76.85,4.2557872e-07,1.3146977e-09,1.3861441e-08,0.0,1901105.0,4.4173403,-3.8966722,303.80206
2019-11-17 06:00:00,28.95,77.6,5.4153645e-07,1.6131466e-09,1.7578918e-08,0.0,1941635.0,4.8276186,-3.6467028,302.27148
2019-11-17 09:00:00,28.2,76.85,3.0736703e-07,4.781249e-10,7.849942e-09,0.0,1647989.0,4.403573,-4.4112463,304.8183
2019-11-17 09:00:00,28.2,77.6,3.5702988e-07,6.104258e-10,1.0660462e-08,0.0,1669271.0,4.7299128,-4.373206,303.42322
2019-11-17 09:00:00,28.95,76.85,3.1834233e-07,5.7445176e-10,9.014535e-09,0.0,1669810.0,4.854516,-3.8590765,303.84204
2019-11-17 09:00:00,28.95,77.6,3.712248e-07,6.3636363e-10,1.1096966e-08,0.0,1681126.0,5.260125,-3.5844793,302.20398
2019-11-17 12:00:00,28.2,76.85,4.5764315e-07,1.3557182e-10,1.8351137e-08,0.0,155315.25,2.6176052,-2.0714102,295.8146
2019-11-17 12:00:00,28.2,77.6,5.564608e-07,1.6965698e-10,2.347857e-08,0.0,140903.75,2.5785275,-1.9915457,294.87943
2019-11-17 12:00:00,28.95,76.85,4.769019e-07,1.6159074e-10,2.1663363e-08,0.0,150849.75,2.7363338,-1.7725592,294.9033
2019-11-17 12:00:00,28.95,77.6,5.6116033e-07,1.5186122e-10,2.33191e-08,0.0,136741.75,3.2487698,-1.7629995,294.35788
2019-11-17 15:00:00,28.2,76.85,6.7214773e-07,2.9177108e-10,3.142932e-08,0.0,3.5999988e-12,3.0239754,-1.1788845,292.5649
2019-11-17 15:00:00,28.2,77.6,8.0174334e-07,3.4034148e-10,3.8082632e-08,0.0,3.5999988e-12,2.8351326,-1.2033138,291.73322
2019-11-17 15:00:00,28.95,76.85,6.791756e-07,3.3277867e-10,3.5914425e-08,0.0,3.5999988e-12,3.150341,-1.4376125,291.70743
2019-11-17 15:00:00,28.95,77.6,7.752659e-07,2.9451827e-10,3.6149054e-08,0.0,3.5999988e-12,3.1599617,-1.4440975,291.12372
2019-11-17 18:00:00,28.2,76.85,7.78923e-07,4.219014e-10,3.983873e-08,0.0,3.5999988e-12,3.478671,-0.9831991,291.01987
2019-11-17 18:00:00,28.2,77.6,9.0589856e-07,4.7132703e-10,4.6818464e-08,0.0,3.5999988e-12,3.1386976,-1.082366,290.30728
2019-11-17 18:00:00,28.95,76.85,7.7886114e-07,4.5577336e-10,4.396196e-08,0.0,3.5999988e-12,3.2046537,-1.3472891,290.22946
2019-11-17 18:00:00,28.95,77.6,9.193038e-07,4.3898613e-10,4.593805e-08,0.0,3.5999988e-12,3.267192,-1.4948263,289.9134
2019-11-17 21:00:00,28.2,76.85,8.105185e-07,4.8314786e-10,4.1909317e-08,0.0,3.5999988e-12,3.6357498,-1.1548681,289.71277
2019-11-17 21:00:00,28.2,77.6,9.471311e-07,5.4142946e-10,4.9006882e-08,0.0,3.5999988e-12,3.343048,-1.2778997,289.36612
2019-11-17 21:00:00,28.95,76.85,8.180327e-07,5.3385896e-10,4.6078753e-08,0.0,3.5999988e-12,3.4882584,-1.1822577,289.05078
2019-11-17 21:00:00,28.95,77.6,1.022941e-06,7.6856643e-10,5.1038025e-08,0.0,3.5999988e-12,3.6638947,-1.1901312,288.98785
2019-11-18 00:00:00,28.2,76.85,8.5925655e-07,8.034018e-10,4.131301e-08,0.0,3.5999988e-12,3.2381773,-0.766448,288.31738
2019-11-18 00:00:00,28.2,77.6,1.0099885e-06,9.0954333e-10,4.8479443e-08,0.0,3.5999988e-12,3.0491362,-1.0074453,287.92035
2019-11-18 00:00:00,28.95,76.85,8.707371e-07,8.8537444e-10,4.5671598e-08,0.0,3.5999988e-12,3.189517,-0.49571133,288.0819
2019-11-18 00:00:00,28.95,77.6,1.1307293e-06,2.190745e-09,5.0986706e-08,0.0,3.5999988e-12,3.373927,-0.63037014,287.9428
2019-11-18 03:00:00,28.2,76.85,7.6712104e-07,4.0530157e-09,3.241432e-08,0.0,535658.5,3.9416733,-0.4360674,294.22897
2019-11-18 03:00:00,28.2,77.6,9.400653e-07,5.0406745e-09,3.9113964e-08,0.0,577314.5,3.816536,-0.75335866,294.08972
2019-11-18 03:00:00,28.95,76.85,8.169693e-07,5.477289e-09,3.6159733e-08,0.0,464758.5,3.8448334,-0.20515615,293.31088
2019-11-18 03:00:00,28.95,77.6,1.1099751e-06,7.63886e-09,4.2316383e-08,0.0,504034.5,3.7458267,-0.52498037,292.64365
2019-11-18 06:00:00,28.2,76.85,3.3708594e-07,8.4352286e-10,1.06589235e-08,0.0,1893035.0,4.2814465,-1.8452806,303.7625
2019-11-18 06:00:00,28.2,77.6,4.255875e-07,1.0859156e-09,1.3702538e-08,0.0,1943649.0,4.1740704,-1.868886,302.41852
2019-11-18 06:00:00,28.95,76.85,3.8706276e-07,1.0818526e-09,1.2545433e-08,0.0,1910937.0,4.342016,-1.3821306,302.84448
2019-11-18 06:00:00,28.95,77.6,5.760431e-07,1.3768096e-09,1.851999e-08,0.0,1940035.0,4.3588543,-1.4118395,300.96503
2019-11-18 09:00:00,28.2,76.85,2.5477607e-07,4.49174e-10,7.771927e-09,0.0,1667125.0,3.5434475,-2.6816635,303.81635
2019-11-18 09:00:00,28.2,77.6,3.0985257e-07,5.417795e-10,9.763753e-09,0.0,1678283.5,3.28475,-2.5723114,302.11383
2019-11-18 09:00:00,28.95,76.85,2.9217063e-07,5.356473e-10,9.004051e-09,0.0,1677635.0,3.4856777,-2.4455566,302.87885
2019-11-18 09:00:00,28.95,77.6,4.1008408e-07,5.4946686e-10,1.20199015e-08,0.0,1672731.0,3.5706692,-2.3662567,300.83685
2019-11-18 12:00:00,28.2,76.85,5.3991624e-07,4.128599e-10,2.7486763e-08,0.0,156198.19,1.8055162,-1.119462,292.76123
2019-11-18 12:00:00,28.2,77.6,7.1630336e-07,5.450205e-10,3.5559307e-08,0.0,139611.69,2.141698,-1.5492716,291.0379
2019-11-18 12:00:00,28.95,76.85,6.1084586e-07,4.8518023e-10,3.405075e-08,0.0,150722.69,2.3229723,-0.58998203,291.65515
2019-11-18 12:00:00,28.95,77.6,8.0115785e-07,4.760347e-10,3.5583028e-08,0.0,133170.69,2.5663652,-0.3678751,290.59528
2019-11-18 15:00:00,28.2,76.85,1.4704412e-06,2.116834e-08,7.116103e-08,0.0,3.5999988e-12,2.1104774,-0.31742454,290.2036
2019-11-18 15:00:00,28.2,77.6,2.0528537e-06,3.3163204e-08,8.968628e-08,0.0,3.5999988e-12,2.1890755,-0.15487266,288.4646
2019-11-18 15:00:00,28.95,76.85,1.443748e-06,1.926672e-08,7.843319e-08,0.0,3.5999988e-12,2.1673546,-0.03448081,289.48602
2019-11-18 15:00:00,28.95,77.6,1.8062726e-06,1.9879934e-08,8.116005e-08,0.0,3.5999988e-12,1.9872932,0.17900491,288.52417
2019-11-18 18:00:00,28.2,76.85,1.6006961e-06,2.3141094e-08,8.484044e-08,0.0,3.5999988e-12,2.6498003,-0.37346864,289.34012
2019-11-18 18:00:00,28.2,77.6,2.30658e-06,3.8161744e-08,1.053843e-07,0.0,3.5999988e-12,2.1374102,-0.43752503,287.8934
2019-11-18 18:00:00,28.95,76.85,1.5813774e-06,2.2185576e-08,9.3598786e-08,0.0,3.5999988e-12,2.2366533,-0.20957398,288.26822
2019-11-18 18:00:00,28.95,77.6,2.0517045e-06,2.4942263e-08,9.95601e-08,0.0,3.5999988e-12,2.0373888,-0.27585053,287.51965
2019-11-18 21:00:00,28.2,76.85,1.5828416e-06,2.156822e-08,8.5564025e-08,0.0,3.5999988e-12,2.641551,-0.6594448,288.27618
2019-11-18 21:00:00,28.2,77.6,2.1278152e-06,3.068442e-08,1.04092386e-07,0.0,3.5999988e-12,2.407115,-0.9836178,287.5348
2019-11-18 21:00:00,28.95,76.85,1.6341442e-06,2.2489099e-08,9.501876e-08,0.0,3.5999988e-12,2.1809187,-0.64089775,287.17532
2019-11-18 21:00:00,28.95,77.6,2.1206833e-06,2.6324393e-08,1.0221538e-07,0.0,3.5999988e-12,1.9988661,-0.82886314,286.6143
2019-11-19 00:00:00,28.2,76.85,1.8377325e-06,3.1503124e-08,7.83416e-08,0.0,3.5999988e-12,2.4207144,-0.5710659,287.12643
2019-11-19 00:00:00,28.2,77.6,2.2047136e-06,3.5412842e-08,9.373291e-08,0.0,3.5999988e-12,2.0673285,-1.0473843,286.35846
2019-11-19 00:00:00,28.95,76.85,1.765912e-06,3.0196595e-08,8.536145e-08,0.0,3.5999988e-12,2.321372,-0.35060692,286.2927
2019-11-19 00:00:00,28.95,77.6,2.3725559e-06,3.6745693e-08,9.416041e-08,0.0,3.5999988e-12,2.1059027,-0.39037132,285.62344
2019-11-19 03:00:00,28.2,76.85,1.653676e-06,2.631202e-08,5.2401614e-08,0.0,522857.75,2.5383444,-0.68953896,294.12488
2019-11-19 03:00:00,28.2,77.6,1.9206645e-06,2.632215e-08,6.5838634e-08,0.0,562863.75,2.2763433,-1.2275333,293.62906
2019-11-19 03:00:00,28.95,76.85,1.5345408e-06,2.3017346e-08,5.8063392e-08,0.0,520202.75,2.3982,-0.60845375,293.41266
2019-11-19 03:00:00,28.95,77.6,2.1729402e-06,2.8682006e-08,6.726818e-08,0.0,555433.75,2.1040335,-0.9079838,292.261
2019-11-19 06:00:00,28.2,76.85,4.482982e-07,1.1833877e-09,1.2874984e-08,0.0,1874896.0,2.0564604,-1.2406406,305.11523
2019-11-19 06:00:00,28.2,77.6,6.4788327e-07,1.6309452e-09,1.7944846e-08,0.0,1922939.0,2.2550077,-1.3871632,303.32446
2019-11-19 06:00:00,28.95,76.85,5.7641796e-07,1.5775277e-09,1.660695e-08,0.0,1892928.0,2.398944,-1.4916248,303.93323
2019-11-19 06:00:00,28.95,77.6,8.953615e-07,1.9402069e-09,2.3506574e-08,0.0,1922819.0,2.1641645,-1.3480701,301.84326
2019-11-19 09:00:00,28.2,76.85,3.296726e-07,4.6287413e-10,9.575231e-09,0.0,1652635.0,2.041586,-1.5343943,304.64215
2019-11-19 09:00:00,28.2,77.6,4.4232343e-07,5.4914284e-10,1.2340406e-08,0.0,1662002.5,2.1768398,-1.4631281,302.60223
2019-11-19 09:00:00,28.95,76.85,4.188799e-07,5.4189564e-10,1.1701147e-08,0.0,1660482.0,2.3658352,-1.5580683,303.54266
2019-11-19 09:00:00,28.95,77.6,5.872921e-07,5.476846e-10,1.5105899e-08,0.0,1656730.5,2.5707607,-1.3953333,301.27954
2019-11-19 12:00:00,28.2,76.85,8.0874577e-07,1.386617e-09,4.0332345e-08,0.0,154034.62,1.6697178,-1.2442188,292.20697
2019-11-19 12:00:00,28.2,77.6,1.0987957e-06,1.6972677e-09,5.139073e-08,0.0,136642.12,1.2570286,-0.182024,291.00354
2019-11-19 12:00:00,28.95,76.85,9.192238e-07,1.4055332e-09,4.9066024e-08,0.0,136732.62,2.3326817,-0.8430042,291.4524
2019-11-19 12:00:00,28.95,77.6,1.1601311e-06,1.3468594e-09,4.8864166e-08,0.0,125952.625,2.388773,-0.3141346,290.45972
2019-11-19 15:00:00,28.2,76.85,2.4234296e-06,5.6849327e-08,1.0061308e-07,0.0,3.5999988e-12,2.022255,0.12779534,289.44894
2019-11-19 15:00:00,28.2,77.6,3.1154127e-06,7.286938e-08,1.2069974e-07,0.0,3.5999988e-12,1.0784073,1.9865295,288.41153
2019-11-19 15:00:00,28.95,76.85,2.3564476e-06,5.520475e-08,1.1191489e-07,0.0,3.5999988e-12,2.209053,0.55781853,288.78464
2019-11-19 15:00:00,28.95,77.6,2.8453742e-06,5.134624e-08,1.1128765e-07,0.0,3.5999988e-12,2.090767,0.9600097,287.83847
2019-11-19 18:00:00,28.2,76.85,3.1936381e-06,8.524573e-08,1.3747166e-07,0.0,3.5999988e-12,2.0622225,-0.2878809,287.9874
2019-11-19 18:00:00,28.2,77.6,4.3405157e-06,1.1707103e-07,1.6643831e-07,0.0,3.5999988e-12,2.0998507,0.81117916,286.9316
2019-11-19 18:00:00,28.95,76.85,2.9286587e-06,7.45751e-08,1.4605754e-07,0.0,3.5999988e-12,1.7497225,-1.2433863,287.2416
2019-11-19 18:00:00,28.95,77.6,3.5044395e-06,7.3548364e-08,1.4578745e-07,0.0,3.5999988e-12,2.0309267,-0.9719629,286.41153
2019-11-19 21:00:00,28.2,76.85,3.0093938e-06,7.2308794e-08,1.3251741e-07,0.0,3.5999988e-12,1.6003586,-1.0112658,287.16418
2019-11-19 21:00:00,28.2,77.6,4.4177687e-06,1.1383448e-07,1.6678563e-07,0.0,3.5999988e-12,2.1027389,-0.6170397,285.9498
2019-11-19 21:00:00,28.95,76.85,2.899337e-06,6.809484e-08,1.4932903e-07,0.0,3.5999988e-12,0.34379733,-1.9797106,285.92227
2019-11-19 21:00:00,28.95,77.6,3.4728223e-06,6.7961636e-08,1.4412144e-07,0.0,3.5999988e-12,0.65324557,-1.8482714,285.29105
2019-11-20 00:00:00,28.2,76.85,3.6828028e-06,9.521651e-08,1.203268e-07,0.0,3.5999988e-12,1.519518,-0.91461563,285.7445
2019-11-20 00:00:00,28.2,77.6,5.3493973e-06,1.4643024e-07,1.492513e-07,0.0,3.5999988e-12,1.2942678,-0.58530045,284.88315
2019-11-20 00:00:00,28.95,76.85,3.6229546e-06,1.0159465e-07,1.3763501e-07,0.0,3.5999988e-12,0.004259173,-1.7857704,284.60635
2019-11-20 00:00:00,28.95,77.6,4.5111115e-06,1.05768294e-07,1.3317951e-07,0.0,3.5999988e-12,0.44520766,-1.3861122,283.95172
2019-11-20 03:00:00,28.2,76.85,3.4745653e-06,7.711491e-08,7.653678e-08,0.0,496027.94,0.5271317,-0.16400266,294.4319
2019-11-20 03:00:00,28.2,77.6,4.4096746e-06,9.395066e-08,9.4577196e-08,0.0,534737.94,0.565477,-0.2646191,293.6568
2019-11-20 03:00:00,28.95,76.85,3.4919126e-06,9.194287e-08,8.994342e-08,0.0,463615.94,-0.060057044,-0.33717465,293.4167
2019-11-20 03:00:00,28.95,77.6,4.1952044e-06,8.060059e-08,8.7312934e-08,0.0,488465.94,-0.15901029,-0.54863095,292.14905
2019-11-20 06:00:00,28.2,76.85,7.286337e-07,1.6316724e-09,1.598392e-08,0.0,1856771.0,-0.28071415,0.8529557,306.3219
2019-11-20 06:00:00,28.2,77.6,1.0277806e-06,2.2675752e-09,2.1310539e-08,0.0,1885262.0,0.2413348,0.29884803,304.56873
2019-11-20 06:00:00,28.95,76.85,8.8107106e-07,1.9658983e-09,1.9360217e-08,0.0,1862966.0,0.051317096,0.018666148,305.07678
2019-11-20 06:00:00,28.95,77.6,1.1977088e-06,2.1727917e-09,2.3670424e-08,0.0,1873756.0,-0.24439824,-0.23508751,302.33997
2019-11-20 09:00:00,28.2,76.85,4.718865e-07,4.963817e-10,1.1337974e-08,0.0,1634188.5,0.11225811,0.60731244,305.98535
2019-11-20 09:00:00,28.2,77.6,6.124881e-07,5.8173044e-10,1.4227665e-08,0.0,1645565.5,0.42532268,0.21316266,303.7765
2019-11-20 09:00:00,28.95,76.85,5.29525e-07,5.9263716e-10,1.32353435e-08,0.0,1654300.0,0.4567863,-0.2962215,304.56226
2019-11-20 09:00:00,28.95,77.6,7.360933e-07,5.734773e-10,1.564532e-08,0.0,1650445.5,0.72242653,-0.18640399,301.95227
2019-11-20 12:00:00,28.2,76.85,1.0655972e-06,1.3041908e-09,4.601505e-08,0.0,148837.62,-1.6686697,-0.26234627,292.90393
2019-11-20 12:00:00,28.2,77.6,1.4518365e-06,1.8107703e-09,6.181184e-08,0.0,132251.62,-0.4039297,-0.24373055,291.66766
2019-11-20 12:00:00,28.95,76.85,1.1762393e-06,1.7296753e-09,5.7701964e-08,0.0,141800.62,-0.90865993,-2.0105762,291.5318
2019-11-20 12:00:00,28.95,77.6,1.5604321e-06,1.8543393e-09,5.7013438e-08,0.0,127385.125,0.25274754,-1.47896,290.31097
2019-11-20 15:00:00,28.2,76.85,2.2538875e-06,2.9895737e-08,8.6546095e-08,0.0,3.5999988e-12,-1.812829,0.6992487,290.67163
2019-11-20 15:00:00,28.2,77.6,3.0791853e-06,6.270296e-08,1.2788968e-07,0.0,3.5999988e-12,-1.9152765,0.5237421,289.02704
2019-11-20 15:00:00,28.95,76.85,2.5516501e-06,4.3588898e-08,1.1022684e-07,0.0,3.5999988e-12,-2.0026789,-0.8706976,288.65686
2019-11-20 15:00:00,28.95,77.6,3.2929668e-06,5.0251124e-08,1.07741286e-07,0.0,3.5999988e-12,-1.0512629,-0.34057677,287.3731
2019-11-20 18:00:00,28.2,76.85,3.3103336e-06,6.2254074e-08,1.3424832e-07,0.0,3.5999988e-12,-1.7276506,1.3301682,288.57715
2019-11-20 18:00:00,28.2,77.6,4.3881882e-06,1.295588e-07,2.0252827e-07,0.0,3.5999988e-12,-2.1807451,0.00045639277,287.57733
2019-11-20 18:00:00,28.95,76.85,3.8315047e-06,9.3743424e-08,1.7134096e-07,0.0,3.5999988e-12,-2.0775194,-0.3137526,287.07953
2019-11-20 18:00:00,28.95,77.6,4.747719e-06,1.01093995e-07,1.6409734e-07,0.0,3.5999988e-12,-1.8594255,-0.89407486,285.99463
2019-11-20 21:00:00,28.2,76.85,4.240684e-06,8.9998515e-08,1.6172663e-07,0.0,3.5999988e-12,-1.8256683,0.90947056,287.44348
2019-11-20 21:00:00,28.2,77.6,5.5163528e-06,1.9557892e-07,2.4962063e-07,0.0,3.5999988e-12,-2.081253,-0.32023525,286.68817
2019-11-20 21:00:00,28.95,76.85,4.8868383e-06,1.3323049e-07,2.0343482e-07,0.0,3.5999988e-12,-2.0351257,-0.5158529,286.02588
2019-11-20 21:00:00,28.95,77.6,5.897933e-06,1.399608e-07,1.914376e-07,0.0,3.5999988e-12,-1.8533936,-1.0370626,285.04645
2019-11-21 00:00:00,28.2,76.85,4.037964e-06,7.3750826e-08,1.1245646e-07,0.0,3.5999988e-12,-1.5761385,0.97626567,286.78925
2019-11-21 00:00:00,28.2,77.6,5.0666144e-06,1.7852906e-07,1.6469922e-07,0.0,3.5999988e-12,-1.9269228,0.40046,285.97144
2019-11-21 00:00:00,28.95,76.85,4.691474e-06,1.17354624e-07,1.4041623e-07,0.0,3.5999988e-12,-1.9192781,0.08942486,285.42053
2019-11-21 00:00:00,28.95,77.6,5.7164852e-06,1.2443942e-07,1.2747267e-07,0.0,3.5999988e-12,-1.8538942,0.025521051,284.14807
2019-11-21 03:00:00,28.2,76.85,3.879622e-06,6.486178e-08,7.649349e-08,0.0,496194.88,-0.77677816,1.3954837,294.80597
2019-11-21 03:00:00,28.2,77.6,4.9395117e-06,1.6014717e-07,9.628791e-08,0.0,535534.9,-0.92744344,0.7960879,294.18677
2019-11-21 03:00:00,28.95,76.85,5.1211346e-06,1.3084312e-07,9.16836e-08,0.0,495459.88,-0.84480184,0.4718997,293.88995
2019-11-21 03:00:00,28.95,77.6,6.020381e-06,1.1933429e-07,8.154392e-08,0.0,535657.9,-0.5075826,0.17136258,292.75317
2019-11-21 06:00:00,28.2,76.85,1.1072133e-06,1.9394775e-09,2.4650902e-08,0.0,1819254.0,-0.73173344,1.6552935,306.13953
2019-11-21 06:00:00,28.2,77.6,1.2957619e-06,3.9894728e-09,3.1508858e-08,0.0,1875130.0,0.08670223,0.7737321,304.77222
2019-11-21 06:00:00,28.95,76.85,1.3538809e-06,3.387923e-09,2.8830206e-08,0.0,1845296.0,-0.6218091,0.91856855,305.2025
2019-11-21 06:00:00,28.95,77.6,1.439072e-06,2.53771e-09,2.6018586e-08,0.0,1891856.0,-0.00808537,-0.067881644,303.0099
2019-11-21 09:00:00,28.2,76.85,6.630002e-07,4.6787696e-10,1.4981099e-08,0.0,1547054.0,-0.29438686,-0.2584448,306.15857
2019-11-21 09:00:00,28.2,77.6,7.9804477e-07,7.175285e-10,1.9425835e-08,0.0,1596588.0,0.31053257,-0.90962887,303.6079
2019-11-21 09:00:00,28.95,76.85,7.635905e-07,6.4949385e-10,1.8086558e-08,0.0,1500154.0,0.2760477,-1.1914282,304.1515
2019-11-21 09:00:00,28.95,77.6,8.739665e-07,5.956513e-10,1.7756678e-08,0.0,1587834.0,1.0837564,-1.4127417,301.46338
2019-11-21 12:00:00,28.2,76.85,1.1843732e-06,7.364105e-10,4.4867086e-08,0.0,129780.25,-2.0159073,-0.94961834,293.21893
2019-11-21 12:00:00,28.2,77.6,1.5336649e-06,1.052292e-09,5.927124e-08,0.0,119540.25,-0.70438385,-1.5763578,291.78668
2019-11-21 12:00:00,28.95,76.85,1.2733966e-06,9.239819e-10,5.427287e-08,0.0,114344.25,-0.60160065,-2.028842,292.57544
2019-11-21 12:00:00,28.95,77.6,1.5415376e-06,1.0198832e-09,5.345349e-08,0.0,106074.25,1.2757187,-2.0667753,290.5537
2019-11-21 15:00:00,28.2,76.85,2.4244498e-06,3.1501266e-08,9.077692e-08,0.0,3.5999988e-12,-2.0912638,0.6213379,290.30322
2019-11-21 15:00:00,28.2,77.6,3.2829557e-06,5.8997053e-08,1.2451602e-07,0.0,3.5999988e-12,-1.2406778,-0.7994385,288.78143
2019-11-21 15:00:00,28.95,76.85,2.3446808e-06,2.9195093e-08,9.915699e-08,0.0,3.5999988e-12,-0.8437052,-1.8910522,289.6084
2019-11-21 15:00:00,28.95,77.6,2.819186e-06,3.100957e-08,9.943956e-08,0.0,3.5999988e-12,0.9715414,-1.9707642,288.02307
2019-11-21 18:00:00,28.2,76.85,3.6516021e-06,6.941815e-08,1.4686312e-07,0.0,3.5999988e-12,-0.021466255,1.4006166,288.6797
2019-11-21 18:00:00,28.2,77.6,4.9255696e-06,1.2902683e-07,1.937864e-07,0.0,3.5999988e-12,0.22435284,-0.5254698,287.2774
